Id,SalePrice
1876,193579.3640978301
1877,211064.393299767
1878,202444.32114253286
1879,125197.30113399279
1880,133308.84356351953
1881,240574.1097203413
1882,244984.31912456418
1883,185831.03273741776
1884,200814.4641848383
1885,240791.54997642917
1886,272971.64314417465
1887,208310.19412788856
1888,274541.61329395854
1889,162993.0109494792
1890,115329.89100016393
1891,135783.44270620745
1892,99290.06315076209
1893,125495.28442552876
1894,123201.30118391995
1895,137876.09002066482
1896,122769.3222709989
1897,114189.68870401487
1898,110785.12728773028
1899,152842.1199052686
1900,148295.22307533506
1901,162934.99728471553
1902,144464.12548364347
1903,203996.12627792207
1904,133006.93739766497
1905,192805.27714137943
1906,152543.25015778598
1907,202378.74192433467
1908,113768.84260847901
1909,134013.69041083002
1910,120062.47614703747
1911,216685.61632515135
1912,310718.04643298994
1913,135997.4380178554
1914,61351.61397744297
1915,275580.0077714182
1916,63003.6602898237
1917,258318.5743466437
1918,140383.41695742347
1919,171354.91363649737
1920,155080.20075626462
1921,367239.33325701614
1922,311377.41307990166
1923,227795.3732583244
1924,212227.31861009254
1925,199461.3062320889
1926,351645.63458675036
1927,131979.45940192067
1928,159382.0766282364
1929,122358.92616148623
1930,133441.89936175963
1931,139450.19264067142
1932,137603.37386512395
1933,170989.28192490953
1934,180890.3413605546
1935,167438.8252349554
1936,181501.09322246778
1937,185849.00621573653
1938,169317.90912251594
1939,229246.57694235726
1940,187722.21318620583
1941,169392.4423502203
1942,183178.10808814547
1943,204652.9146363202
1944,319012.06605942926
1945,354135.78637757973
1946,133790.07095541435
1947,281472.18087991566
1948,169279.23136560048
1949,239534.12714447567
1950,188677.57864478102
1951,241782.36185718566
1952,210960.8383896254
1953,166033.24763583508
1954,186910.61496726
1955,136639.8961171071
1956,285402.09049837524
1957,153982.46972674882
1958,302411.8270073357
1959,138195.39734285275
1960,110773.74767742654
1961,119319.77779823572
1962,101119.5539220916
1963,106672.514191505
1964,105930.02642434968
1965,142019.89981186815
1966,143666.39089629822
1967,277885.32999291713
1968,378197.79547657224
1969,361633.66735406494
1970,383729.71603110316
1971,431648.50602727913
1972,358361.1653000483
1973,258595.56827176356
1974,313375.84569171193
1975,399709.7740017585
1976,272530.562925563
1977,327713.47713267343
1978,313924.5578256396
1979,328436.11329511885
1980,198995.50772051606
1981,326573.9046667207
1982,222159.97123765785
1983,208057.54574581538
1984,166894.9963489233
1985,215791.09955013072
1986,217770.08878613682
1987,175490.3181948121
1988,171620.1761631958
1989,190953.7454984177
1990,204604.1258914333
1991,223118.63201485088
1992,208384.20494155525
1993,168715.08299305086
1994,233414.73588498062
1995,185971.9350641716
1996,246136.80719200856
1997,297244.79061757843
1998,308119.04462805705
1999,249137.77732424726
2000,303813.1614158563
2001,255352.03458423683
2002,240898.0874833417
2003,255852.5176636169
2004,269294.3459491693
2005,220404.6319863547
2006,216765.51412646723
2007,251075.24610646255
2008,206586.2005103665
2009,189338.02368407595
2010,194901.1119390607
2011,149588.43006699736
2012,175379.9435730455
2013,174795.88921927035
2014,179946.19441297647
2015,205948.76856003897
2016,185863.888211294
2017,193401.60826157435
2018,117519.42058608145
2019,131065.58877320614
2020,107581.63499777073
2021,103184.87564143058
2022,183020.41285178516
2023,144438.88093768526
2024,246108.4462851921
2025,331609.4422103195
2026,173537.70046264015
2027,154477.43143012933
2028,156961.55768899445
2029,166006.63137754693
2030,265891.87411957246
2031,227635.9494936792
2032,243923.54447786824
2033,259454.01393359655
2034,170364.721260673
2035,216471.34092946607
2036,200078.69373068956
2037,205729.5571570524
2038,309204.43338850443
2039,224181.5453531693
2040,278970.868084395
2041,297567.46667678433
2042,201692.22826631868
2043,171499.63435308874
2044,173850.5324160163
2045,213081.27411424345
2046,145326.75503372028
2047,143476.5032692154
2048,139164.9377401293
2049,140358.0813406228
2050,180541.28310899256
2051,103754.43473069496
2052,124941.01459375897
2053,145294.5761158267
2054,84823.06145685959
2055,157554.45571331438
2056,145942.88661847558
2057,112729.62182655322
2058,214918.9419524596
2059,127995.11820321153
2060,166304.80849400544
2061,179826.73570170696
2062,127344.20574870483
2063,113971.40493221291
2064,135884.23120561932
2065,119786.62737228136
2066,164416.97713176138
2067,114635.25423604161
2068,146652.20917333727
2069,86872.85058541893
2070,111707.7507042397
2071,89994.21787288197
2072,130414.7699119997
2073,133911.20694735087
2074,188652.2440147106
2075,146481.0807690122
2076,120434.98155154326
2077,144881.1569495178
2078,121099.91817618851
2079,134580.28331760562
2080,118756.09166688331
2081,126718.6263635229
2082,120941.83441878563
2083,147225.66343008212
2084,106619.79828839251
2085,113125.5697286994
2086,125605.36151724272
2087,125553.6598640052
2088,97348.01376333086
2089,76357.41333631605
2090,127073.27245690889
2091,105078.61972248604
2092,121780.28850017612
2093,118428.73502916617
2094,115548.63429815485
2095,142925.66888299928
2096,85156.02051263873
2097,95810.92818626731
2098,147344.02561180136
2099,52077.11329016488
2100,81998.70948798617
2101,115632.61121508908
2102,129174.29885290607
2103,102902.3170222008
2104,139550.32804311402
2105,122595.47234068622
2106,68419.94358044244
2107,195152.8272587681
2108,116831.90776863247
2109,110673.73501499186
2110,126950.20032557675
2111,143537.35267327516
2112,133247.8993243739
2113,119580.12933289909
2114,118525.91582850793
2115,159161.7197466797
2116,118974.84379429002
2117,148942.48114092046
2118,122504.48937368214
2119,108551.00219539701
2120,113333.92933654497
2121,96878.2054389796
2122,104267.13241021086
2123,85332.18502815181
2124,166782.43797877553
2125,130492.3504964157
2126,143562.1224135377
2127,160767.36478668643
2128,124068.10551556393
2129,95071.45070844732
2130,135418.09303662687
2131,145472.37858725782
2132,116722.32812700639
2133,124393.00865115612
2134,120294.8688997643
2135,100351.00957502324
2136,73854.76768736567
2137,109467.34061863147
2138,134478.89168894538
2139,152076.59736091204
2140,137246.69428027573
2141,154093.4532190676
2142,121692.4458514717
2143,145274.994459806
2144,124091.91387121727
2145,135401.63820155273
2146,166881.34911849062
2147,146994.81386141904
2148,138069.2646270188
2149,146551.60549472374
2150,222663.5953439282
2151,115914.51593591447
2152,162763.75921865614
2153,157428.76383316919
2154,106643.27918149695
2155,138435.3489504444
2156,252965.34324911737
2157,224819.02144277727
2158,233673.62157191796
2159,212573.63034234865
2160,179646.6147108572
2161,240045.60136234248
2162,348193.0988067943
2163,324062.4315405747
2164,250714.3373529652
2165,192651.74669045667
2166,155909.1692314098
2167,210534.28138354875
2168,192461.28080240704
2169,193714.44117200928
2170,217252.9977935315
2171,154272.4180834358
2172,134005.91551799982
2173,176171.71342334166
2174,223092.49769884665
2175,310148.1965261735
2176,295047.9057071201
2177,235640.71106196317
2178,213027.90732628873
2179,139845.38072267966
2180,215366.0993963164
2181,192311.63914206365
2182,225097.51583515867
2183,188218.80416835975
2184,122196.79905856
2185,125372.02682456544
2186,147828.032662478
2187,153506.4608693312
2188,155989.71668105724
2189,261621.03018030172
2190,81709.61997454186
2191,82340.91283079787
2192,89165.4223707934
2193,107875.72217258309
2194,103201.45100296783
2195,102059.38744111547
2196,99805.02514421956
2197,112442.58122640171
2198,158143.91719614182
2199,172813.80385547486
2200,138363.6649637281
2201,136025.6700257859
2202,201551.6635258255
2203,131429.39239596378
2204,168308.89615559485
2205,112507.15066050066
2206,135117.10380880223
2207,209094.87623500894
2208,252337.0733248354
2209,218272.3162748374
2210,122811.30454428989
2211,121585.16912943174
2212,120120.83368390423
2213,101322.7201396525
2214,134218.99957742155
2215,101647.31447501446
2216,144692.28024477314
2217,68488.26811973484
2218,76901.23689393546
2219,76640.1048018155
2220,64124.89012953162
2221,274988.2455261475
2222,245301.75886841916
2223,274240.1394425226
2224,207177.0341666152
2225,119276.76782660696
2226,179407.7541468084
2227,199276.6252942785
2228,252266.5435954604
2229,250705.89593870362
2230,153020.37394548557
2231,210724.0278629813
2232,177592.7060786145
2233,175151.15876230627
2234,233926.43255625034
2235,205228.3407473608
2236,257410.07262989634
2237,306345.5991163473
2238,200596.50003282915
2239,112810.80174334461
2240,156078.09572477476
2241,152948.0683401798
2242,126488.45275950199
2243,132467.66581344482
2244,103656.41341228993
2245,96577.15641000013
2246,142241.38670011543
2247,116663.91638683193
2248,121788.08816850041
2249,119564.85677182903
2250,132383.79016040295
2251,110065.64068936743
2252,180067.48575663546
2253,155891.14076602904
2254,182795.20770904393
2255,186205.37389978356
2256,180863.95334495648
2257,203347.8931870258
2258,165334.33998871586
2259,171662.13187080593
2260,155014.80928583638
2261,187917.8948122464
2262,203109.22951830068
2263,337126.534589615
2264,407651.3074802868
2265,173549.1392944082
2266,284706.595923532
2267,323959.8104478717
2268,391447.5308080907
2269,155523.7307932208
2270,197779.37171853968
2271,216783.4189357959
2272,196300.9324090717
2273,164688.68211041807
2274,176436.3166604683
2275,153542.9270194094
2276,183546.86141509566
2277,183129.36786039203
2278,151592.21977514075
2279,120576.69762397464
2280,116648.56862907542
2281,160699.6315716499
2282,182894.33189608416
2283,109403.60333281122
2284,111694.96038705327
2285,142693.01152033717
2286,122352.06695269518
2287,342350.3613960308
2288,258614.76155197475
2289,348736.29743331735
2290,401507.97876771685
2291,307103.24615108664
2292,403198.71277262736
2293,422977.44553805684
2294,367121.4340593833
2295,443996.75900379475
2296,276149.51739860943
2297,299499.54402619565
2298,314628.8357142184
2299,339306.2724745453
2300,320679.48855638545
2301,284949.28777565865
2302,244693.82859562896
2303,248802.61926907813
2304,252346.77152813796
2305,184456.64498570678
2306,181016.36491581897
2307,190479.81254969086
2308,224684.2532015801
2309,275951.8857153626
2310,211415.04478317048
2311,195495.8804133297
2312,178301.10692193502
2313,173233.06779487274
2314,177185.85025938155
2315,176854.85608319347
2316,194567.1460593963
2317,186072.174206085
2318,173129.2630115966
2319,179842.30855484356
2320,185157.69092371655
2321,233983.54878846198
2322,176821.0569720786
2323,192290.1630485591
2324,181805.16775108152
2325,210543.7099208216
2326,176695.75072938376
2327,200757.07324482594
2328,218951.91119270393
2329,189647.6906506173
2330,177646.39037493852
2331,329579.8150559648
2332,366622.06018805923
2333,314608.8119220089
2334,247563.82872869127
2335,264423.0885256087
2336,301637.23445504444
2337,196422.99502618267
2338,270421.5167980412
2339,220652.53624209517
2340,376781.4750166994
2341,212076.0729338161
2342,235066.42512583453
2343,222016.54702101336
2344,210525.26823720412
2345,238175.95230610098
2346,211162.08971123412
2347,193302.4238066481
2348,233049.15156912227
2349,171047.46447469675
2350,282222.5907764029
2351,244567.1478648037
2352,254687.13833083576
2353,232697.82641192715
2354,139428.67760491345
2355,150506.91782065333
2356,150955.4224290694
2357,190658.13626794526
2358,192565.02900919996
2359,131514.0037781424
2360,115314.32686520585
2361,142905.80179458193
2362,262403.8017420521
2363,130688.70666870475
2364,159270.78235329097
2365,216112.90208746796
2366,194019.9140897076
2367,225774.2462051748
2368,200929.06384891502
2369,219221.7043391695
2370,166793.0412954474
2371,161314.9294070689
2372,187732.19778426323
2373,266955.7715230703
2374,287240.88344849314
2375,242622.88634449622
2376,272255.30215218826
2377,315085.9413699748
2378,145163.19989412892
2379,196150.72189519045
2380,148973.4722755785
2381,163836.62910417278
2382,213443.29070859123
2383,203904.36608721153
2384,242328.132854551
2385,162214.35031821206
2386,131781.87713763106
2387,134723.44225980082
2388,105997.7745039479
2389,122419.71289370189
2390,147844.25475266398
2391,140133.9667881029
2392,112298.26520116282
2393,174214.80794370128
2394,138269.86348143747
2395,203518.6755958754
2396,142904.11957443017
2397,219423.2172352793
2398,132724.7318167697
2399,63588.47844935463
2400,60636.94418188721
2401,115205.60354526943
2402,133515.1340694029
2403,144348.46742666702
2404,149434.20915839172
2405,156856.85214933116
2406,139938.8448983392
2407,120952.41104772691
2408,145041.2777641424
2409,116582.30608278193
2410,173057.1695589299
2411,114120.62487947251
2412,150955.4965958593
2413,128383.67990191287
2414,151711.02501615614
2415,133401.7679840138
2416,129388.57033190338
2417,131293.9450201423
2418,130602.8166389928
2419,122848.6638688569
2420,118792.80756525001
2421,144201.13759618322
2422,108664.06460906118
2423,112329.69082643124
2424,162160.77639937602
2425,190251.223339343
2426,127175.96530220781
2427,123173.03657457426
2428,180800.9660178654
2429,112596.61336694834
2430,132665.3499766918
2431,111660.42716232958
2432,139192.65927546896
2433,139493.06640282806
2434,133682.96908722355
2435,143979.71610110078
2436,103030.66266387003
2437,103559.298634523
2438,120127.18051358961
2439,105644.21350855342
2440,123877.2029188562
2441,100551.57915074182
2442,97495.21046341569
2443,122421.7313603747
2444,127572.8356166861
2445,85792.68915213052
2446,127314.95220809344
2447,184878.95365634136
2448,131967.7425528513
2449,109946.59775558815
2450,152451.41946510522
2451,120477.63949081309
2452,193449.47402467136
2453,93096.64363760708
2454,118499.2393517421
2455,120126.6094943431
2456,131400.7786372569
2457,131678.70010807144
2458,121007.98357408127
2459,103613.71135621324
2460,138828.79191119605
2461,123594.44645044226
2462,130980.12296159094
2463,122429.27572989675
2464,167974.678764017
2465,132396.14564852492
2466,114198.92125105532
2467,136992.8371780896
2468,83983.24662757273
2469,81158.13043160629
2470,192199.60484982963
2471,211807.43419458694
2472,161009.6313505786
2473,116863.59817966801
2474,77301.30547534503
2475,210600.91742006963
2476,116246.55641304242
2477,125644.78857110883
2478,153976.93767952226
2479,108170.8196536278
2480,150955.20124128443
2481,118841.54535834404
2482,125856.8068059698
2483,109950.69951243713
2484,122809.53113279009
2485,121907.56419714102
2486,148088.62607051793
2487,163525.65355097412
2488,159920.02612577638
2489,156394.26584089812
2490,144095.33704847106
2491,95413.08353345703
2492,194339.4888374425
2493,154875.6990271894
2494,153616.1978320245
2495,92168.6772596471
2496,245867.83024795557
2497,150447.093615037
2498,108665.97339177923
2499,89964.87041833336
2500,125210.99362833152
2501,132031.201036687
2502,143965.41543424487
2503,94449.49172742805
2504,173817.9618454322
2505,224899.85553881252
2506,250463.10282281312
2507,277979.12130249577
2508,251970.8113589473
2509,215858.1429352868
2510,223518.79871926134
2511,176573.25609120863
2512,197709.69161478447
2513,214555.28657592836
2514,255414.77754790997
2515,148676.90765642063
2516,172131.62672085364
2517,143767.45551817626
2518,154114.41894406124
2519,218884.00763354913
2520,218214.3909127
2521,189123.6858661538
2522,218949.87411113307
2523,118944.49040264895
2524,133592.05985773983
2525,145286.4158307194
2526,134487.81105542262
2527,115481.9237555923
2528,127720.7187146208
2529,130251.0503590473
2530,122747.16093487272
2531,242177.19908708497
2532,222079.8050584967
2533,191077.20914463451
2534,227353.3144766305
2535,295901.343931936
2536,229790.80701260723
2537,238744.3356925229
2538,180265.69545601736
2539,189731.31593619514
2540,173421.49227372662
2541,184011.3672149665
2542,159154.08136108867
2543,118517.77016019629
2544,120755.66429178334
2545,135162.07277480862
2546,128240.93909474372
2547,142984.30163657814
2548,146584.01026542438
2549,154487.97932457365
2550,430053.1703009529
2551,141626.8105860276
2552,126942.45126856939
2553,75534.47422073517
2554,96637.04056952462
2555,117859.95174874115
2556,96692.20893306732
2557,104308.74907274937
2558,145858.8059360579
2559,130694.19838199695
2560,144164.8858901845
2561,139764.07218085238
2562,131581.60741901395
2563,142720.59509796725
2564,190537.90654003524
2565,133420.40480388328
2566,143311.33656171564
2567,135436.7668383927
2568,187822.32752221075
2569,207965.60384166648
2570,120492.17755338851
2571,179614.24030125389
2572,161554.13604400982
2573,210812.6507330663
2574,283649.2784637317
2575,129613.15592118342
2576,117639.04994696501
2577,149930.54189476324
2578,83832.95578391718
2579,61747.323718753454
2580,98307.03934309017
2581,106518.80421289384
2582,112068.01828746889
2583,263402.6207193131
2584,173553.95657230593
2585,179556.7101226795
2586,222511.38115443377
2587,203188.60444745517
2588,150716.05912649338
2589,151743.78479088668
2590,199822.24723652046
2591,228001.2525464073
2592,212045.1122060818
2593,244417.9680658558
2594,187682.20550560526
2595,201066.7177798654
2596,297010.3818160777
2597,176018.57310307256
2598,263725.09954632545
2599,317755.6225852635
2600,152090.37616653997
2601,145208.12329351055
2602,83959.63303049876
2603,91350.05141707305
2604,88576.11935897851
2605,78903.32647991735
2606,142103.4566708537
2607,192645.32835372005
2608,199280.07934064357
2609,166900.88837140473
2610,107998.61824695428
2611,129541.95597200528
2612,159439.09353965338
2613,128824.6842365335
2614,123418.16005481782
2615,154356.75319252876
2616,143661.08973441768
2617,180867.7701487174
2618,186906.71359173258
2619,198056.2223408529
2620,185856.07200004335
2621,174716.62660492386
2622,176292.9511956369
2623,246735.01468892337
2624,289279.6695362357
2625,284478.0767764219
2626,171582.33722694247
2627,169488.65320012288
2628,428945.1404617059
2629,446754.1325433827
2630,342893.9069812512
2631,440580.8651971728
2632,382760.18448308297
2633,292508.7047869047
2634,384593.666297256
2635,156625.0713808178
2636,176440.38336621967
2637,166645.9072369529
2638,256119.28744837563
2639,190599.4287603673
2640,151167.49959253447
2641,101913.18552599696
2642,187030.1420196135
2643,107558.41072622593
2644,123238.25215519243
2645,109863.63704161727
2646,97891.72472901977
2647,105907.56870724405
2648,143823.70026608315
2649,148745.93084566982
2650,140038.14578389688
2651,138396.04061179073
2652,385169.7988224398
2653,251475.07418370317
2654,236656.8313792854
2655,369918.7892953855
2656,316953.11175142886
2657,330015.73632498557
2658,279391.0405863177
2659,280474.20073692617
2660,330063.8792392803
2661,330284.17187428934
2662,337237.8290562779
2663,293259.66819982044
2664,266912.7290161243
2665,314168.28690627334
2666,275781.5806841918
2667,169302.69637066132
2668,182805.925246674
2669,174411.98202187297
2670,271177.7133748322
2671,185986.83537573915
2672,191828.15155857912
2673,200347.48312175213
2674,199074.37478779693
2675,166076.1408524163
2676,191138.92752001857
2677,192441.31871059453
2678,244118.06060288887
2679,275336.3193700515
2680,281436.2368879463
2681,372400.8629211356
2682,315037.8236045464
2683,445003.3662957338
2684,298867.3778967022
2685,329304.90088925726
2686,249623.93577971915
2687,303177.5927692021
2688,219621.60036954485
2689,207352.0639014147
2690,399656.2010058559
2691,181057.5582638361
2692,141317.84519009106
2693,193893.0458148927
2694,142315.27995912477
2695,191201.2835834041
2696,185747.45988319116
2697,180072.3367253336
2698,186440.97174243315
2699,170462.57526149048
2700,155915.3178127688
2701,148358.73388670324
2702,111239.73815931568
2703,131324.48627516793
2704,143761.72340828695
2705,115895.91101866953
2706,111478.20721395077
2707,122993.01358965653
2708,131862.73218946112
2709,103924.1500414534
2710,124772.39220578663
2711,250038.91222082012
2712,344648.51446157426
2713,168521.01900913133
2714,147992.91982883663
2715,166963.41752259387
2716,145070.89461269177
2717,187370.03600674693
2718,220537.54622204482
2719,152600.03197878672
2720,178235.5612467245
2721,131297.84261681876
2722,154392.49694928102
2723,147272.31114089783
2724,119610.6882185241
2725,128041.99984460419
2726,142288.3594862576
2727,180068.33426178675
2728,182130.21555973383
2729,145151.80122206823
2730,143420.29847767472
2731,130043.46623211811
2732,124733.89626818414
2733,158965.47167398583
2734,140196.88870112933
