Id,SalePrice
1803,154504.93688877582
1804,139237.32192530416
1805,138707.48269465912
1806,134521.35465890614
1807,145010.13568163826
1808,132069.24074787798
1809,117367.2524931668
1810,136010.0729361929
1811,98629.7585971642
1812,100132.56987813694
1813,125472.24877422005
1814,89513.17257923752
1815,55062.32437787007
1816,96404.30161538959
1817,101449.24258105639
1818,137860.59527880934
1819,123046.59758235111
1820,65343.084054129795
1821,121137.50210894816
1822,151902.31687166847
1823,60766.5913463317
1824,130120.2051881814
1825,128682.06870550147
1826,101550.56253848935
1827,104839.57717440632
1828,128924.00040098855
1829,138393.87572072088
1830,140178.4351920446
1831,174679.56727052838
1832,92590.19127526002
1833,145176.15391233686
1834,126643.87602974201
1835,139765.2857171921
1836,130060.3019104592
1837,86681.92524496121
1838,135397.786209689
1839,92839.97957997253
1840,143457.96018810503
1841,134211.78505988576
1842,96218.17410429864
1843,130352.32701692583
1844,145481.84815027527
1845,140759.6057080451
1846,153117.95813417353
1847,158769.99028193395
1848,52607.998497805456
1849,118438.16915955425
1850,119173.18537882132
1851,152472.90051274476
1852,123687.42613715972
1853,124047.0895899478
1854,181463.47826676228
1855,175591.3833403
1856,222110.90276370966
1857,147280.20199160097
1858,147822.87205484323
1859,132797.22791128675
1860,148340.1976314409
1861,131929.4771437314
1862,300820.7430483995
1863,291486.1625104641
1864,291592.7298228013
1865,306300.33090515475
1866,308165.30247650086
1867,237947.11242469418
1868,276713.20839990926
1869,203670.5623832489
1870,237716.37172550906
1871,249039.61560028206
1872,171169.85285388262
1873,222234.0458987286
1874,146708.02910585247
1875,215183.22089262118
1876,196535.05812004674
1877,213889.68548053093
1878,210713.8886094618
1879,124292.44754218358
1880,135096.1435765342
1881,242531.57510318363
1882,248357.1644893682
1883,192134.65198214632
1884,205313.2164126933
1885,248706.7786242436
1886,270144.3442468485
1887,211567.57649414425
1888,272793.77471354674
1889,168027.37392622294
1890,121425.11248704707
1891,155152.63876181038
1892,95493.8097320323
1893,133397.62484182083
1894,125350.88039431242
1895,144104.62159507466
1896,124147.33365994027
1897,111182.29651528926
1898,115839.7706639482
1899,147042.7199810369
1900,139517.5775439203
1901,148658.9121222779
1902,132567.31004367038
1903,193765.57557763014
1904,125986.73598829511
1905,181061.64939906265
1906,159014.5225897763
1907,195096.78251651805
1908,119634.28692303738
1909,139019.97353937454
1910,127400.02349467241
1911,212453.08400915543
1912,304535.42073530867
1913,140719.95947065088
1914,72638.8013024389
1915,238901.56145484405
1916,64661.892684174825
1917,265269.7737600355
1918,142349.09239376668
1919,185137.20661282062
1920,173666.40044263398
1921,339370.0012813477
1922,300055.65826035786
1923,232582.98094782935
1924,218594.60466968804
1925,210899.23873739922
1926,332847.3414433767
1927,131395.6514351247
1928,162328.99406655514
1929,119450.11117714424
1930,145278.1231358652
1931,140600.3440213133
1932,145006.48816001957
1933,161648.64573071682
1934,183890.02937910677
1935,170725.51489655272
1936,183679.67325222061
1937,190310.6358704857
1938,172006.61115715472
1939,236884.08060481862
1940,185534.0411981061
1941,178124.17957717215
1942,188060.21982125082
1943,204717.6099614361
1944,291364.17422278074
1945,325136.53409756115
1946,150666.702521224
1947,280775.5001024237
1948,169997.7094875056
1949,233597.93823943744
1950,198957.88297411663
1951,247297.0860119118
1952,219802.53290732828
1953,167262.42882822626
1954,211494.16680564516
1955,138257.54006957498
1956,307227.50524664967
1957,163825.65386852494
1958,294742.57054299815
1959,141406.6441350259
1960,109865.99687283215
1961,118644.90508574843
1962,106726.36559557175
1963,111456.62940665895
1964,109387.68176290688
1965,146313.16591193795
1966,149015.12920252312
1967,268290.55476400664
1968,337608.0151338056
1969,332390.6673303429
1970,369438.9699301989
1971,427190.71847121796
1972,335172.64032983285
1973,262092.91734978982
1974,294020.9944426359
1975,415915.2944113177
1976,265866.4888856002
1977,322415.2758986995
1978,307817.7422901833
1979,312368.9525040817
1980,203595.00763005507
1981,307774.7043725842
1982,222469.28635086433
1983,210860.7964902999
1984,169273.07949859806
1985,218768.40616219188
1986,224438.91156098116
1987,175460.9258992336
1988,172151.8515584693
1989,195940.15294704263
1990,207407.36235950165
1991,216602.77615666582
1992,217338.4590471298
1993,178913.80882936102
1994,241934.35100329618
1995,190742.5559373962
1996,239134.45952765812
1997,293561.771340615
1998,293917.2547454624
1999,238755.47667541742
2000,291088.9778082277
2001,247707.5948950552
2002,246675.19877476274
2003,256256.8186533995
2004,267586.6995261152
2005,234049.4469822228
2006,216935.0497413831
2007,252671.7697930067
2008,195880.6856866033
2009,189986.67580692092
2010,197805.85595410704
2011,156228.80149577433
2012,177712.2348846764
2013,173524.96425913612
2014,180355.13460627
2015,203977.3962094436
2016,186624.56371472444
2017,196097.7340624375
2018,118923.55243824403
2019,132877.9000037207
2020,114685.72943639052
2021,105599.4034596534
2022,184171.95114410907
2023,150687.79100534084
2024,236505.02888058778
2025,324181.0990262449
2026,172861.33579937436
2027,150410.21203276058
2028,164653.31516174815
2029,160532.00908629526
2030,257020.32784365152
2031,231920.31794319363
2032,239668.05160752955
2033,247629.73565216237
2034,168638.12196308118
2035,218514.9720882209
2036,203372.56409139323
2037,205093.80196647058
2038,305573.70529746445
2039,215308.09223403604
2040,314537.4245755984
2041,284209.8484906585
2042,201120.71612211352
2043,174324.6200054048
2044,186374.39054697525
2045,213516.93443142736
2046,146965.94531268647
2047,143802.0439698712
2048,138011.60981874645
2049,147576.29738384232
2050,190206.39095258288
2051,101249.59507807944
2052,127049.21060520192
2053,143186.0985973461
2054,86852.86304630934
2055,152650.10803648538
2056,152189.21237774918
2057,113161.13577607708
2058,208111.37963364494
2059,126307.21830150184
2060,161586.28192990724
2061,183511.44784295722
2062,123142.60604828673
2063,111943.42412944279
2064,131626.12091549524
2065,119470.80467838101
2066,173490.9773194154
2067,128133.09597594736
2068,147895.8880979414
2069,87540.05938365529
2070,109707.82781204348
2071,86583.21286541499
2072,141960.81726951638
2073,137902.1788606745
2074,193431.72219735125
2075,149159.71649109863
2076,118881.05282013236
2077,132647.32302555855
2078,115962.4096820391
2079,142121.3008649202
2080,122262.80153069044
2081,129107.64729699997
2082,127871.33231304811
2083,144537.59520080712
2084,102053.06329901735
2085,114020.68487852378
2086,159064.60949286132
2087,139300.11913191128
2088,104006.82898387508
2089,78281.15883489249
2090,128325.50303282402
2091,100697.4592763444
2092,128305.97105557178
2093,123551.43753731306
2094,120231.92556318118
2095,146604.6493322405
2096,90489.08136831575
2097,97847.35621998349
2098,148846.15157658586
2099,52095.59754870172
2100,94934.38983197793
2101,119020.4445431875
2102,143797.28888727864
2103,102248.20276957772
2104,146997.14748362277
2105,120412.51996599732
2106,69849.83029933524
2107,191114.95433177755
2108,119641.04335904101
2109,112306.65490765142
2110,125055.0489637387
2111,158340.13773368366
2112,129552.1235865587
2113,124422.69172587074
2114,126297.8968766515
2115,156914.30443083294
2116,115388.10969156463
2117,146997.22672163864
2118,121053.2837086356
2119,110443.05519971886
2120,115689.10991668419
2121,97460.60795602392
2122,97511.14164254277
2123,93663.70385636375
2124,175542.87654593185
2125,135298.9698905553
2126,142647.03843750939
2127,162631.5931170456
2128,124575.36584462908
2129,103001.82811878077
2130,142775.02045179016
2131,159772.44439529604
2132,119703.18038547628
2133,128867.93832843835
2134,124519.86666118234
2135,105498.36758758666
2136,74365.13300116398
2137,116651.09332836093
2138,140058.45479065416
2139,161208.45196234813
2140,138241.79599309573
2141,161908.5244200628
2142,121703.52305211623
2143,141195.9724384392
2144,118840.86378811175
2145,137617.4429242398
2146,171545.60565077842
2147,157923.1291594524
2148,148217.47412913508
2149,145860.50976687198
2150,223358.49014178914
2151,118977.7269360325
2152,159553.3389252248
2153,152232.18447698627
2154,109925.60425913634
2155,151370.591498317
2156,235079.46634879976
2157,222628.88185148104
2158,233685.2989648768
2159,216151.48055538328
2160,182037.51873179447
2161,247733.7743841834
2162,363227.7413784531
2163,317904.32158707856
2164,252839.00852859803
2165,188732.6723682305
2166,154065.13469360676
2167,209570.3592710723
2168,195623.7913410597
2169,197576.4944660385
2170,220922.05422108306
2171,154033.67897010164
2172,140589.15820933742
2173,180026.29208619546
2174,224257.66316818507
2175,302857.5195016675
2176,288027.09142846294
2177,229430.49006552275
2178,221701.44355564826
2179,143141.53668404598
2180,223487.58369503883
2181,200469.41357038243
2182,235586.61223191713
2183,197448.82222449142
2184,126068.05078229604
2185,135068.45982529616
2186,154883.37945807268
2187,163257.10815296907
2188,168163.4664140416
2189,262758.2474548936
2190,85137.21540834049
2191,86010.13008739101
2192,87663.6929145948
2193,108567.51557813158
2194,109937.2532685737
2195,100423.78304632092
2196,106699.6920879171
2197,112480.68309115336
2198,151663.15550568965
2199,167961.88473307993
2200,130979.31921405694
2201,133757.07554176135
2202,192558.72423369996
2203,125764.16202042335
2204,158007.6770544012
2205,110875.1437974
2206,130111.61380661688
2207,195129.84119070575
2208,247073.91959549635
2209,182493.6010506647
2210,126916.33601032608
2211,128484.91018498076
2212,128259.63417501877
2213,102526.49867048385
2214,140396.4280535179
2215,106063.76887665298
2216,145542.6818464404
2217,66502.59381685869
2218,91781.88677969588
2219,91443.7240416035
2220,79814.75005421431
2221,239026.2219535317
2222,218733.56719109855
2223,273913.35965261457
2224,215821.75947983944
2225,133482.86114589233
2226,170985.03426580122
2227,199187.39496912912
2228,259580.26670992645
2229,249633.80691941123
2230,151790.34586664787
2231,208017.99652408293
2232,179716.76992980947
2233,179712.89147408138
2234,239673.44847005382
2235,202182.64886885628
2236,262943.84086323646
2237,296208.6216764208
2238,220695.45192547023
2239,127477.11392521499
2240,162081.75023842225
2241,141699.896964088
2242,128602.36567304573
2243,137037.53581468915
2244,104465.04346478173
2245,96025.82870139915
2246,142872.73758896333
2247,123943.73724922961
2248,120220.67809635261
2249,120409.88379796731
2250,134599.0955457601
2251,116950.4658336305
2252,184721.80744226367
2253,159677.7178668647
2254,184707.32156362926
2255,195824.09146579448
2256,184960.17841718104
2257,199063.6982144887
2258,169659.20348728835
2259,171160.6310443762
2260,163331.96459513853
2261,187615.3173541913
2262,203550.48755508102
2263,308132.8209685604
2264,407861.15257295244
2265,189745.9318247136
2266,269220.6674999811
2267,303221.0463473914
2268,373689.2023094007
2269,169329.61143545576
2270,202248.99114861275
2271,222275.27195029156
2272,213201.45499208698
2273,168707.75262151426
2274,181409.97064737644
2275,161533.5314047483
2276,188396.2845918927
2277,189838.96451136295
2278,163259.3609103412
2279,117540.95554755992
2280,114258.42345951073
2281,163423.47117281507
2282,187791.01896891708
2283,117551.43763761346
2284,113897.84076539676
2285,146186.52908715076
2286,121602.89239261019
2287,317000.0111966385
2288,255103.82890578223
2289,316815.10091402585
2290,369664.075315585
2291,285831.1500795879
2292,381930.38920992165
2293,380837.54259478895
2294,335981.18576800183
2295,408442.4094884309
2296,266780.6092038444
2297,281697.9513129988
2298,292049.26825213106
2299,312149.2535588554
2300,304217.4984619036
2301,268086.76556279656
2302,241298.63754276175
2303,248281.81584866074
2304,247482.61160007378
2305,177425.24550194605
2306,177708.74344693788
2307,187958.0606935978
2308,221753.23201003842
2309,267502.2733484392
2310,209289.07979951316
2311,196513.6917485519
2312,178608.73332582467
2313,175881.60082109054
2314,184935.46667422875
2315,172030.71625302476
2316,195720.1976661567
2317,191507.9102585986
2318,168987.58735390074
2319,181058.79563614345
2320,187619.38946165828
2321,243651.7328116179
2322,176547.79705377153
2323,196971.78386903158
2324,196663.89053236195
2325,208737.88564970766
2326,185065.9755789727
2327,203401.2720178242
2328,220531.11708357942
2329,194315.5883211076
2330,180073.0697452697
2331,317843.7041645427
2332,358082.44511101
2333,305893.32478529745
2334,242058.99228980628
2335,258816.38380280344
2336,289823.33911477
2337,199247.9134471645
2338,269213.6492021187
2339,234942.60273596997
2340,361956.23145027854
2341,206926.29415829878
2342,238776.80166318352
2343,220360.9093691812
2344,224449.61431105947
2345,243400.07369505495
2346,212399.00214859715
2347,188609.56821699618
2348,232155.04606020305
2349,159121.02848141565
2350,273082.0597491393
2351,230688.1968630594
2352,255491.16583576993
2353,229862.79552196048
2354,137008.635504715
2355,152239.20253854094
2356,158196.82605601972
2357,194774.34973090704
2358,191145.30446547442
2359,136517.89176901054
2360,115247.55670199274
2361,139942.94160007543
2362,260651.71180788073
2363,137186.64872103665
2364,174736.751291339
2365,218815.8732598256
2366,189717.30831850777
2367,219316.10928544708
2368,195514.9344765885
2369,211693.7694989899
2370,162045.50273173675
2371,157740.5812467694
2372,183731.60119676715
2373,260212.47419016602
2374,276486.6149330922
2375,232150.60399973067
2376,262450.3664579689
2377,298629.6418509766
2378,149444.73817977277
2379,209237.1333568265
2380,153119.60724782216
2381,164813.00701500886
2382,219087.58831563857
2383,207362.19026880746
2384,238555.90769795462
2385,162972.78732183063
2386,134900.922805045
2387,134549.76240056235
2388,114118.76226846462
2389,124294.32141078034
2390,143283.4495535915
2391,132610.01185306118
2392,109844.33874501604
2393,171631.0767918651
2394,140171.30499554024
2395,200467.54282498316
2396,149622.15802592185
2397,213402.7961180757
2398,129090.47375488178
2399,63508.185732316786
2400,63922.76029401116
2401,115494.10329471514
2402,129011.55849333071
2403,148730.3298090363
2404,149835.59004351325
2405,158138.94607255026
2406,139455.86840197357
2407,118135.24529712394
2408,139761.6844426155
2409,117811.33104278405
2410,185727.82069198828
2411,112487.87107154653
2412,147757.7899660588
2413,126274.52924550626
2414,149397.94682225675
2415,133659.8009912105
2416,132322.2780541732
2417,129451.08036571818
2418,129826.48286806213
2419,115499.56446362857
2420,115423.13393211397
2421,139680.31235353614
2422,111820.2998647909
2423,108342.56641278937
2424,163322.41605479227
2425,196931.70936170162
2426,128089.18395303247
2427,119114.33186462904
2428,183914.73549098364
2429,115205.13976261106
2430,133501.63090076248
2431,113744.84346588253
2432,133242.65761135158
2433,129102.8284210592
2434,128574.63130175314
2435,139765.49592051195
2436,100075.84274678849
2437,104822.90690111538
2438,115306.76354571756
2439,112053.63727537754
2440,130217.40625486107
2441,103033.15636601279
2442,97733.05585289838
2443,125033.29443619015
2444,127612.68870935975
2445,89284.2262902733
2446,124223.22375458575
2447,196614.06725212123
2448,141028.6458093621
2449,110004.60850725466
2450,160648.75596560663
2451,121963.8465176034
2452,191138.27344318922
2453,93187.96412880521
2454,123952.00123620711
2455,122398.47029468721
2456,131131.22803894963
2457,124561.30365687581
2458,123018.63738108594
2459,99717.1979607922
2460,138393.4408023052
2461,125835.2654707342
2462,127215.2967494112
2463,122139.5657876773
2464,164741.85826906803
2465,130648.79315524276
2466,114007.61251850385
2467,154518.80703072314
2468,90303.78898097064
2469,88946.29643085825
2470,203536.37498632824
2471,216666.24644850442
2472,161312.59962254355
2473,119537.9671406216
2474,87973.7080328972
2475,231651.40319657914
2476,119064.24028298474
2477,121968.62026392917
2478,161114.9833720092
2479,112655.92525322181
2480,150971.6846671101
2481,119799.94434105631
2482,130145.0202529859
2483,111063.57061310159
2484,123462.29709497516
2485,122367.98605139663
2486,148868.80567661102
2487,177028.0649209742
2488,165151.16007359748
2489,162572.11062218767
2490,144544.5616280548
2491,100535.69822778924
2492,185731.56114093008
2493,162582.73535729502
2494,163041.3125517949
2495,109225.97839756795
2496,235725.21445956058
2497,153281.036069817
2498,102367.62233124868
2499,96378.54814597734
2500,123204.51817747073
2501,134511.7942155377
2502,149517.0305073093
2503,97315.88620000228
2504,190182.24209445596
2505,223920.42255794464
2506,249960.96954168743
2507,277808.8607461743
2508,252087.463515612
2509,226148.04314107823
2510,230485.21342556534
2511,180454.03375674502
2512,200986.48730478698
2513,214720.265372806
2514,255332.89194215622
2515,145978.95892724697
2516,175408.2344012504
2517,142663.801016386
2518,148822.31892658435
2519,219496.8531018109
2520,216686.9509087801
2521,191406.32014555502
2522,221767.44168445823
2523,125151.8590936621
2524,134519.66004836335
2525,144278.22676972285
2526,133012.04236058609
2527,119015.25347341687
2528,126086.75487784663
2529,126137.69483209081
2530,125177.8903349731
2531,236570.4964535166
2532,225913.14223260235
2533,193576.6474952951
2534,236521.59765295414
2535,290842.12885298434
2536,243925.3693349963
2537,236153.6242336587
2538,181934.11434002305
2539,194127.7542999534
2540,174327.98906322627
2541,186779.53009693438
2542,154764.97426459906
2543,122033.46155187387
2544,119093.69532083976
2545,137073.34524114252
2546,139813.60905811092
2547,152843.84660071245
2548,155104.6714619478
2549,158723.72138490248
2550,629690.867352644
2551,155015.89702355684
2552,125302.43988495608
2553,80544.90645508993
2554,105208.25687204742
2555,125671.83300893269
2556,92572.22360118026
2557,105181.43713241079
2558,145751.66676282577
2559,119555.58883574836
2560,136376.490343702
2561,138873.03375344377
2562,126582.77515816878
2563,137471.24919308472
2564,172606.77544902032
2565,123222.418145244
2566,132600.2958160136
2567,122503.85495721374
2568,178814.82127516012
2569,190028.268115354
2570,127100.78387088857
2571,163246.73032630305
2572,173034.40170461612
2573,214074.99131265708
2574,281014.7768132356
2575,135448.18031038676
2576,121923.90809083745
2577,148222.50019428908
2578,88432.07804069933
2579,65262.076587992786
2580,115897.0269674543
2581,122159.52203951239
2582,126985.38670303914
2583,246535.6975490367
2584,180619.33927403743
2585,184583.8906614755
2586,220237.16530509075
2587,210055.55080806723
2588,154746.05272189833
2589,154812.91662168605
2590,202972.38860209036
2591,232350.28152519726
2592,209912.21137603707
2593,239555.80258915934
2594,191841.73440924965
2595,207435.76832726097
2596,290673.7927071009
2597,175860.0631615479
2598,259126.87812696694
2599,324229.5372352795
2600,157269.67416883114
2601,147181.20901102963
2602,88451.14587607002
2603,90863.13095108053
2604,88545.40533808483
2605,84365.30678738229
2606,138554.71727135248
2607,192403.83427222943
2608,207341.85665352468
2609,160129.52352757248
2610,106987.33496639175
2611,135393.6691047268
2612,158478.8853755792
2613,128545.26518364294
2614,125460.72733011392
2615,153658.70307828576
2616,140625.9170949389
2617,176264.75229472521
2618,189853.1170801304
2619,203828.09925547268
2620,182945.30873117404
2621,176134.35711368732
2622,179182.6947337631
2623,244548.68551423217
2624,279481.3807199874
2625,273225.52257501736
2626,173098.4215027407
2627,171226.53492213148
2628,364403.4253590702
2629,399327.42258319614
2630,320739.99227131973
2631,406049.94945923635
2632,333743.44001029903
2633,279239.9187068371
2634,349093.5924019568
2635,166270.25623654795
2636,189966.32511249452
2637,171890.54142422375
2638,243687.74558604622
2639,197217.2594453652
2640,155606.87439175934
2641,101924.46110180923
2642,190895.07440010287
2643,115979.16706054851
2644,130320.04630144624
2645,115589.08309590329
2646,103706.40528774088
2647,111266.13281250672
2648,142308.05646991267
2649,150845.35465003262
2650,144871.55221426682
2651,142515.71979970275
2652,361088.0412531624
2653,253840.27750781775
2654,231816.08756248656
2655,330962.90157032444
2656,296312.2090596656
2657,302725.2220527309
2658,257732.88044958463
2659,271277.25236861326
2660,308048.59394919634
2661,317360.3233205804
2662,316783.17582438193
2663,285892.2064686097
2664,259304.95984724787
2665,295301.77385322057
2666,269216.37004634686
2667,170351.54777994653
2668,184966.0236033723
2669,176269.14542414874
2670,270936.6100194659
2671,184599.86402296592
2672,193585.2379571168
2673,200466.00281281435
2674,204943.1372330922
2675,165659.52724031798
2676,194726.80361395687
2677,198216.3708088465
2678,244448.48654141682
2679,267279.78243912815
2680,280122.7389780872
2681,347409.6249102243
2682,295682.74778707407
2683,394356.1244757196
2684,290823.02060660365
2685,310462.01647830335
2686,243462.41862208216
2687,282182.96391357254
2688,222400.04088375779
2689,207189.10208833736
2690,365766.61158972984
2691,176935.45448929098
2692,143433.27795933286
2693,196759.46366757734
2694,144394.61276608423
2695,193676.22436124523
2696,187586.80496169598
2697,179662.9092726106
2698,189451.14596385034
2699,176522.94550050952
2700,160718.46858100154
2701,158779.4057362044
2702,118661.32622838495
2703,153238.14347495438
2704,150771.32969399297
2705,116494.70678059282
2706,115259.3441246832
2707,125398.08484502362
2708,126191.29969456916
2709,107653.005890837
2710,121689.18516540149
2711,256103.61388368343
2712,317421.42576349434
2713,165158.34537996707
2714,148673.72917142045
2715,160093.21348389634
2716,147839.852634689
2717,181387.14033290112
2718,218159.46741836265
2719,153285.7805011375
2720,185537.4145561388
2721,132721.1198957404
2722,156364.75820166446
2723,161377.8186456879
2724,119682.66458670092
2725,125018.28269738084
2726,137974.95576686767
2727,187651.75275782825
2728,176895.18913390572
2729,142911.6740849837
2730,141081.85674197585
2731,122750.80305568791
2732,116854.21566909937
2733,164400.6242432504
