Id,SalePrice
1844,134457.58
1845,141658.45
1846,156165.98
1847,151581.52
1848,55656.887
1849,110217.49
1850,120728.33
1851,160780.5
1852,130050.31
1853,128683.82
1854,176744.0
1855,142890.73
1856,223595.28
1857,168558.92
1858,136740.25
1859,129135.375
1860,145898.27
1861,129135.375
1862,327685.6
1863,317447.16
1864,317447.16
1865,335051.7
1866,331436.97
1867,247304.28
1868,297549.22
1869,195673.33
1870,242009.9
1871,244652.11
1872,169707.84
1873,239556.33
1874,142307.19
1875,200127.25
1876,188405.03
1877,210878.22
1878,202617.27
1879,129100.41
1880,136090.03
1881,242035.52
1882,259476.42
1883,187096.16
1884,197842.47
1885,256965.33
1886,300004.5
1887,202079.83
1888,291594.06
1889,153051.56
1890,114452.34
1891,125709.195
1892,108895.805
1893,119342.5
1894,129587.16
1895,142969.52
1896,124783.5
1897,114667.13
1898,110365.8
1899,155814.75
1900,158098.78
1901,169441.66
1902,145938.62
1903,211849.8
1904,145780.88
1905,198785.45
1906,159201.0
1907,205015.64
1908,115745.73
1909,135647.66
1910,117367.94
1911,215782.33
1912,315004.1
1913,149288.81
1914,51573.34
1915,312543.2
1916,65179.594
1917,278888.34
1918,139670.27
1919,158656.11
1920,138337.47
1921,435630.7
1922,347004.97
1923,214616.42
1924,211877.69
1925,195417.66
1926,395930.72
1927,136146.36
1928,155025.17
1929,123083.79
1930,127993.64
1931,142198.11
1932,135088.8
1933,178275.53
1934,183195.7
1935,168629.19
1936,181548.64
1937,187087.23
1938,167711.64
1939,232764.8
1940,187610.2
1941,170860.53
1942,185167.34
1943,197674.81
1944,339310.72
1945,373596.94
1946,136753.81
1947,302548.12
1948,178838.83
1949,234700.28
1950,182876.25
1951,254122.28
1952,212971.03
1953,166347.8
1954,177279.12
1955,139282.66
1956,264750.66
1957,152059.03
1958,342800.7
1959,137141.97
1960,114789.46
1961,123394.305
1962,98744.336
1963,103387.14
1964,105559.49
1965,144436.73
1966,148835.19
1967,282050.72
1968,421291.3
1969,404964.53
1970,432821.34
1971,442633.12
1972,404243.72
1973,249007.53
1974,330437.44
1975,322732.38
1976,281946.1
1977,342516.38
1978,331417.38
1979,348371.4
1980,195483.08
1981,346139.66
1982,224727.45
1983,208461.95
1984,165488.6
1985,213487.95
1986,219657.53
1987,177676.03
1988,176832.34
1989,191327.84
1990,210759.6
1991,219925.0
1992,205688.16
1993,164465.44
1994,240804.22
1995,192427.23
1996,261925.84
1997,307386.44
1998,336630.03
1999,250201.55
2000,317291.6
2001,254081.81
2002,244353.4
2003,266050.84
2004,265255.6
2005,217401.55
2006,214877.75
2007,257604.02
2008,211757.89
2009,187275.56
2010,201355.34
2011,155386.05
2012,179539.14
2013,178791.25
2014,180181.17
2015,212703.5
2016,184765.86
2017,194999.16
2018,124020.055
2019,135424.17
2020,108620.43
2021,112184.78
2022,178254.11
2023,145007.03
2024,235919.72
2025,346072.34
2026,172857.62
2027,152367.06
2028,155218.67
2029,173626.7
2030,282462.56
2031,234876.5
2032,255605.4
2033,284242.8
2034,166254.38
2035,212018.97
2036,198610.94
2037,200768.03
2038,290948.22
2039,234598.9
2040,251492.17
2041,290296.06
2042,202731.11
2043,167155.48
2044,172267.31
2045,220650.2
2046,143649.19
2047,146340.58
2048,140475.78
2049,138068.33
2050,188169.98
2051,109736.914
2052,129277.695
2053,145365.92
2054,77137.36
2055,163603.94
2056,137992.5
2057,115779.73
2058,231840.75
2059,131093.31
2060,164473.9
2061,186090.03
2062,133717.81
2063,109790.195
2064,142056.2
2065,122180.22
2066,157744.7
2067,106145.0
2068,151091.83
2069,86122.35
2070,110100.25
2071,90986.64
2072,119559.29
2073,139714.1
2074,197033.19
2075,149900.56
2076,129826.516
2077,151034.34
2078,128803.29
2079,132058.89
2080,119948.84
2081,128882.3
2082,127321.125
2083,155319.38
2084,112589.07
2085,117979.22
2086,111803.375
2087,121031.055
2088,96891.8
2089,73867.445
2090,132339.55
2091,115188.52
2092,120694.25
2093,118735.48
2094,121203.27
2095,141937.58
2096,77773.14
2097,95301.95
2098,145925.83
2099,53320.566
2100,76125.12
2101,125029.6
2102,123057.62
2103,103841.4
2104,136375.98
2105,121510.2
2106,73500.7
2107,225802.89
2108,114827.78
2109,111503.84
2110,132784.92
2111,142686.47
2112,136849.05
2113,119663.89
2114,111326.82
2115,160989.16
2116,128273.35
2117,156304.4
2118,124291.914
2119,101143.39
2120,117716.45
2121,91923.28
2122,100089.8
2123,82186.78
2124,171706.52
2125,137546.44
2126,143363.97
2127,155454.67
2128,124219.87
2129,101797.37
2130,137842.17
2131,155633.72
2132,119287.99
2133,123231.31
2134,121386.734
2135,102924.96
2136,71204.11
2137,111909.2
2138,131938.92
2139,151535.7
2140,140390.34
2141,143020.39
2142,121309.78
2143,145721.67
2144,130489.484
2145,135922.19
2146,162951.03
2147,140217.45
2148,129692.984
2149,145111.61
2150,219257.98
2151,117606.59
2152,169758.52
2153,165941.2
2154,107372.87
2155,132761.25
2156,293651.3
2157,230385.84
2158,232141.2
2159,207099.05
2160,175397.66
2161,246323.22
2162,346616.34
2163,341938.03
2164,260487.75
2165,193166.75
2166,151927.12
2167,218446.1
2168,194791.9
2169,195806.61
2170,220054.02
2171,152281.66
2172,136625.67
2173,164693.66
2174,235241.0
2175,350168.78
2176,314544.5
2177,252157.89
2178,212975.9
2179,142685.92
2180,223315.27
2181,187184.86
2182,215783.98
2183,182400.92
2184,126686.695
2185,118983.38
2186,147917.27
2187,151483.69
2188,154014.56
2189,248472.84
2190,86269.58
2191,85410.664
2192,93543.164
2193,105909.0
2194,103024.15
2195,107981.92
2196,99020.08
2197,112454.29
2198,162520.98
2199,175336.11
2200,146555.38
2201,139032.77
2202,202348.27
2203,142885.28
2204,175340.8
2205,110438.66
2206,140883.64
2207,221830.7
2208,254076.23
2209,235075.27
2210,125184.83
2211,119824.68
2212,116878.7
2213,100995.625
2214,132484.0
2215,101263.94
2216,151465.78
2217,79775.9
2218,62998.816
2219,67421.07
2220,50342.55
2221,309627.78
2222,261392.83
2223,277590.0
2224,206600.16
2225,112152.48
2226,192267.1
2227,210636.62
2228,251902.4
2229,252381.64
2230,152958.89
2231,216750.27
2232,179341.31
2233,171951.34
2234,234182.69
2235,206146.89
2236,259366.81
2237,346418.72
2238,192325.05
2239,109624.58
2240,158106.31
2241,164501.36
2242,131281.36
2243,129627.2
2244,105590.0
2245,101594.375
2246,147451.64
2247,110127.34
2248,129630.79
2249,128578.2
2250,138790.47
2251,112281.55
2252,174759.67
2253,152843.4
2254,179089.73
2255,184559.3
2256,189031.36
2257,213356.88
2258,173747.78
2259,177479.75
2260,161593.67
2261,190482.52
2262,205714.62
2263,354038.4
2264,383725.03
2265,167898.4
2266,305741.03
2267,350800.16
2268,416107.22
2269,150213.25
2270,197615.05
2271,227640.97
2272,192977.64
2273,169128.62
2274,170958.17
2275,155376.86
2276,188589.66
2277,186780.95
2278,145090.44
2279,124233.016
2280,121577.555
2281,160856.4
2282,179689.88
2283,103746.07
2284,111558.41
2285,146407.02
2286,125845.58
2287,368583.66
2288,264616.34
2289,380992.75
2290,446287.72
2291,321209.97
2292,415890.22
2293,466598.0
2294,409679.5
2295,464112.75
2296,289776.3
2297,297682.03
2298,322808.7
2299,376346.2
2300,349396.88
2301,284246.34
2302,242272.92
2303,246513.11
2304,258586.11
2305,182667.1
2306,177748.06
2307,181608.73
2308,227346.33
2309,279862.72
2310,214230.95
2311,186832.8
2312,187377.75
2313,176543.86
2314,176609.38
2315,183104.34
2316,189368.95
2317,181744.22
2318,180224.14
2319,180721.89
2320,187955.48
2321,233263.9
2322,176634.3
2323,187168.25
2324,164862.58
2325,213854.34
2326,169021.55
2327,209523.89
2328,225822.05
2329,186907.47
2330,178521.55
2331,356405.7
2332,398312.16
2333,328142.47
2334,251697.56
2335,265110.2
2336,333537.66
2337,196194.66
2338,285796.5
2339,214486.28
2340,405080.78
2341,219824.77
2342,233416.56
2343,220739.86
2344,195192.66
2345,243048.88
2346,210246.67
2347,195858.9
2348,232140.98
2349,179276.5
2350,283489.7
2351,253508.42
2352,258691.69
2353,244611.05
2354,142901.36
2355,154936.8
2356,150389.28
2357,194928.31
2358,187135.77
2359,129141.78
2360,118221.375
2361,144227.66
2362,278582.94
2363,127500.59
2364,156365.97
2365,218752.12
2366,198976.27
2367,234902.94
2368,200495.38
2369,230339.7
2370,175819.36
2371,167318.48
2372,191814.9
2373,272495.44
2374,306381.4
2375,258927.89
2376,278499.5
2377,346059.47
2378,136524.08
2379,186542.42
2380,144288.73
2381,159647.39
2382,211959.33
2383,207691.42
2384,253801.61
2385,164893.56
2386,134909.45
2387,134461.42
2388,98530.89
2389,131185.86
2390,148288.31
2391,149619.06
2392,116766.734
2393,178922.6
2394,139219.05
2395,207072.58
2396,141023.17
2397,227661.38
2398,135135.69
2399,59378.99
2400,53067.168
2401,114114.58
2402,135598.25
2403,142247.34
2404,141339.05
2405,158186.86
2406,141772.8
2407,126762.95
2408,144664.75
2409,120794.664
2410,174048.8
2411,119813.37
2412,155740.9
2413,130564.8
2414,140765.05
2415,139508.66
2416,130207.055
2417,131843.58
2418,130888.945
2419,131471.3
2420,126496.914
2421,156700.81
2422,113104.25
2423,118087.28
2424,167401.48
2425,197011.2
2426,130636.29
2427,129989.555
2428,179833.55
2429,114931.86
2430,134526.06
2431,114558.92
2432,143491.05
2433,149780.95
2434,140584.2
2435,147867.62
2436,108170.64
2437,107676.914
2438,127054.16
2439,108931.74
2440,120818.86
2441,101023.56
2442,101726.03
2443,114493.39
2444,127446.984
2445,75817.48
2446,122995.31
2447,179275.98
2448,131974.17
2449,107067.234
2450,144580.34
2451,127687.14
2452,199000.36
2453,93219.53
2454,113904.625
2455,119193.16
2456,129110.625
2457,130979.73
2458,114742.07
2459,103856.45
2460,134650.95
2461,116101.484
2462,133975.66
2463,119217.59
2464,176495.22
2465,133189.38
2466,116039.39
2467,134761.56
2468,76270.305
2469,75562.81
2470,181015.12
2471,214103.5
2472,168038.4
2473,119636.27
2474,75005.52
2475,207858.86
2476,112276.94
2477,127607.65
2478,152170.16
2479,109327.96
2480,153977.84
2481,119195.99
2482,128548.41
2483,113743.86
2484,125193.43
2485,123798.73
2486,155797.36
2487,166006.73
2488,153259.25
2489,151966.69
2490,151343.05
2491,89639.336
2492,193374.11
2493,146544.47
2494,154211.22
2495,83285.51
2496,255082.34
2497,151655.4
2498,116901.445
2499,92574.74
2500,132813.42
2501,129998.48
2502,143882.0
2503,90518.93
2504,177780.61
2505,224234.42
2506,263504.53
2507,289682.66
2508,264512.16
2509,208474.08
2510,227834.05
2511,177776.38
2512,199320.6
2513,206832.58
2514,250036.0
2515,152684.31
2516,165283.23
2517,141929.05
2518,152155.64
2519,214402.03
2520,220024.64
2521,192707.3
2522,216801.94
2523,125353.875
2524,136587.89
2525,148048.38
2526,136452.61
2527,110208.34
2528,129719.21
2529,132149.86
2530,116166.83
2531,247236.61
2532,221048.69
2533,192766.11
2534,229288.58
2535,325565.25
2536,230081.95
2537,238923.19
2538,180531.19
2539,189061.28
2540,168655.88
2541,188640.92
2542,165571.78
2543,126752.56
2544,132380.31
2545,135368.64
2546,128063.73
2547,147315.3
2548,143213.11
2549,154727.4
2550,230431.77
2551,134462.97
2552,132779.98
2553,76057.05
2554,98993.55
2555,118526.06
2556,105656.586
2557,108859.05
2558,159656.22
2559,135518.36
2560,146498.5
2561,140661.31
2562,131123.45
2563,150111.44
2564,202691.48
2565,139711.56
2566,150148.95
2567,139056.62
2568,197727.6
2569,206679.58
2570,123102.45
2571,190277.17
2572,171377.05
2573,212987.48
2574,268628.2
2575,128300.39
2576,119634.22
2577,162993.31
2578,83949.06
2579,60864.008
2580,94142.97
2581,96847.82
2582,96516.99
2583,272163.78
2584,161450.11
2585,170433.02
2586,221950.05
2587,200874.12
2588,152488.6
2589,151195.17
2590,206443.19
2591,211135.19
2592,212537.44
2593,245522.77
2594,183647.36
2595,200046.16
2596,315383.47
2597,178776.77
2598,269653.6
2599,322350.94
2600,159401.23
2601,152146.22
2602,82141.18
2603,94273.24
2604,88653.56
2605,76069.45
2606,146820.19
2607,187505.39
2608,205882.83
2609,168658.78
2610,111752.21
2611,133843.86
2612,150639.19
2613,132213.89
2614,125342.4
2615,153176.98
2616,148639.6
2617,191710.12
2618,185279.34
2619,202248.33
2620,191491.03
2621,181471.1
2622,180149.39
2623,265842.38
2624,293101.28
2625,313335.25
2626,171361.34
2627,176465.08
2628,491068.3
2629,486894.22
2630,368507.03
2631,471510.06
2632,437178.06
2633,319879.28
2634,405524.12
2635,151559.98
2636,176096.08
2637,169816.0
2638,265608.72
2639,185186.42
2640,154361.45
2641,102781.75
2642,183239.73
2643,103745.48
2644,125844.62
2645,106274.25
2646,97489.36
2647,104302.22
2648,146329.97
2649,141923.62
2650,143265.16
2651,139953.08
2652,423366.38
2653,250049.83
2654,231313.8
2655,396590.56
2656,337550.75
2657,355859.9
2658,299891.22
2659,296563.06
2660,341506.25
2661,346073.0
2662,353783.9
2663,304181.28
2664,267428.84
2665,325184.2
2666,282051.5
2667,169834.47
2668,189904.81
2669,169306.14
2670,286102.75
2671,192522.14
2672,188889.89
2673,205874.78
2674,198302.06
2675,170095.27
2676,193927.6
2677,189707.88
2678,250360.98
2679,278541.22
2680,283192.16
2681,412055.6
2682,339028.3
2683,511022.44
2684,311945.53
2685,357737.2
2686,270138.78
2687,335828.06
2688,225488.7
2689,207269.95
2690,467851.44
2691,181419.17
2692,139120.44
2693,188554.23
2694,147174.45
2695,193104.67
2696,189336.44
2697,181037.56
2698,181804.03
2699,162537.1
2700,153680.92
2701,142015.83
2702,107145.58
2703,123526.3
2704,142848.36
2705,120427.05
2706,116352.33
2707,123965.07
2708,137886.34
2709,104879.95
2710,130321.97
2711,281804.44
2712,377124.75
2713,173909.92
2714,150223.72
2715,175108.02
2716,142709.75
2717,186244.31
2718,231696.64
2719,153278.11
2720,173485.36
2721,135069.6
2722,158022.66
2723,148578.78
2724,123927.24
2725,132573.36
2726,145105.8
2727,180101.45
2728,179117.73
2729,150313.28
2730,141881.55
2731,133635.45
2732,129146.09
2733,157902.44
2734,138307.12
2735,127187.63
2736,135379.48
2737,127511.42
2738,138914.14
2739,162661.31
2740,134181.02
2741,142846.19
2742,148090.03
2743,147438.56
2744,158669.44
2745,140216.12
2746,137025.1
2747,150859.44
2748,125581.82
2749,131666.67
2750,134526.58
2751,133969.14
2752,191564.1
2753,142614.38
2754,224170.27
2755,129331.71
2756,97150.31
2757,72252.0
2758,80091.19
2759,162437.31
2760,122602.875
2761,145318.23
2762,144020.78
2763,183802.6
2764,158534.66
2765,283399.94
2766,126964.52
2767,86471.47
2768,140064.56
2769,134728.28
2770,154371.31
2771,113201.586
2772,115816.5
2773,161229.78
2774,137445.22
2775,123124.88
2776,137909.62
2777,145244.39
2778,97423.836
2779,112240.01
2780,97561.35
2781,96102.48
2782,89011.16
2783,103169.17
2784,127012.12
2785,134884.23
2786,74769.336
2787,119176.22
2788,73023.63
2789,198049.94
2790,87570.336
2791,115092.33
2792,56727.96
2793,148741.12
2794,101375.93
2795,119928.71
2796,103810.11
2797,191898.34
2798,113604.23
2799,119401.24
2800,64744.37
2801,110751.28
2802,137573.86
2803,165960.36
2804,138982.25
2805,100282.516
2806,83073.945
2807,160134.73
2808,148219.73
2809,134440.78
2810,129261.914
2811,158673.06
2812,157669.5
2813,147905.56
2814,154434.05
2815,104513.21
2816,249697.16
2817,154260.2
2818,129096.96
2819,154929.7
2820,133451.94
2821,103042.03
2822,193622.3
2823,325002.2
2824,175242.83
2825,165060.17
2826,129735.414
2827,142275.3
2828,197589.05
2829,186247.88
2830,231715.64
2831,174095.94
2832,252671.36
2833,285679.06
2834,203872.5
2835,209030.31
2836,190622.81
2837,154756.92
2838,153994.89
2839,183027.36
2840,200968.97
2841,203857.53
2842,224744.6
2843,142098.61
2844,153089.95
2845,124116.484
2846,205217.12
2847,198190.12
2848,222297.88
2849,193925.38
2850,297327.66
2851,229199.38
2852,252076.14
2853,233214.53
2854,142685.92
2855,192127.97
2856,199031.3
2857,187079.2
2858,198713.62
2859,113316.836
2860,121840.1
2861,121346.58
2862,187426.36
2863,128456.125
2864,254798.84
2865,136057.97
2866,143415.25
2867,92916.07
2868,96200.5
2869,113287.445
2870,126158.734
2871,81988.25
2872,55185.215
2873,96842.0
2874,143607.95
2875,110609.52
2876,163282.53
2877,143670.56
2878,174889.05
2879,136360.12
2880,98638.64
2881,146939.67
2882,162743.86
2883,199573.0
2884,203588.84
2885,186495.81
2886,221387.52
2887,94877.91
2888,130877.336
2889,52326.25
2890,80687.266
2891,137562.19
2892,42318.035
2893,66701.195
2894,51713.61
2895,289724.38
2896,278298.0
2897,191862.47
2898,151573.42
2899,220516.83
2900,151243.48
2901,201280.1
2902,173103.42
2903,350831.94
2904,365339.2
2905,92766.79
2906,191963.88
2907,111362.82
2908,129403.64
2909,144713.05
2910,82232.73
2911,82472.51
2912,140398.11
2913,87846.37
2914,78757.11
2915,83101.914
2916,87192.99
2917,160649.45
2918,119514.83
2919,227429.17
